Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio,mes
2015-12-16T00:00:00Z,12.89583,17.4,10.2,NA,NA,NA,17.71111,NA,NA,NA,0.25,0.25,0.25,NA,NA,9.072704,64,62,5.50379,NA,NA,C,NA,C,NA,NA,NA,0,6.723001,diciembre
2015-12-17T00:00:00Z,9.65486,14.6,5.9,NA,NA,NA,16.09514,NA,NA,NA,0.25,0.25,0.25,NA,NA,7.271215,62,59,2.37145,NA,NA,C,NA,C,NA,NA,NA,3.651999,14.94001,diciembre
2015-12-18T00:00:00Z,12.4375,21.7,2.7,NA,NA,NA,17.24097,NA,NA,NA,0.25,0.25,0.25,NA,NA,8.764346,60,53,4.902067,NA,NA,C,NA,C,NA,NA,NA,1.162,2.49,diciembre
2015-12-19T00:00:00Z,13.6375,25,1.7,NA,NA,NA,19.1132,NA,NA,NA,0,0,0,NA,NA,9.344739,60,52,5.74198,NA,NA,C,NA,C,NA,NA,NA,5.311998,-2.489998,diciembre
2015-12-20T00:00:00Z,15.52501,22.4,4.7,NA,NA,NA,19.90556,NA,NA,NA,0,0,0,NA,NA,9.826703,59,49,6.645788,NA,NA,C,NA,C,NA,NA,NA,2.158,-4.731,diciembre
2015-12-21T00:00:00Z,13.2118,17.7,10.6,NA,NA,NA,18.60487,NA,NA,NA,0.5,0.5,0.25,NA,NA,10.64832,73,73,7.858755,NA,NA,C,NA,C,NA,NA,NA,0,5.810002,diciembre
2015-12-22T00:00:00Z,11.19028,16,7.3,NA,NA,NA,17.60833,NA,NA,NA,4,1.75,0.5,NA,NA,8.692404,70,72,4.912459,NA,NA,C,NA,C,NA,NA,NA,3.983999,12.69901,diciembre
2015-12-23T00:00:00Z,8.711112,13.5,5.9,NA,NA,NA,15.54305,NA,NA,NA,1,3.25,0.25,NA,NA,8.930615,77,71,5.301105,NA,NA,C,NA,C,NA,NA,NA,5.311998,16.35101,diciembre
2015-12-24T00:00:00Z,12.47222,18.6,8.1,NA,NA,NA,16.49792,NA,NA,NA,0.25,0.25,0.25,NA,NA,9.651852,65,59,6.382864,NA,NA,C,NA,C,NA,NA,NA,0,4.564995,diciembre
2015-12-25T00:00:00Z,14.84097,25.9,5.2,NA,NA,NA,18.13542,NA,NA,NA,0,0,0,NA,NA,10.45348,65,60,7.575658,NA,NA,C,NA,C,NA,NA,NA,2.49,-2.738999,diciembre
2015-12-26T00:00:00Z,16.26041,25,6,NA,NA,NA,19.31667,NA,NA,NA,0,0,0,NA,NA,9.579037,55,48,6.270468,NA,NA,C,NA,C,NA,NA,NA,1.328,-6.64,diciembre
2015-12-27T00:00:00Z,15.95525,25.3,5,NA,NA,NA,20.13873,NA,NA,NA,0,0,0,NA,NA,10.53969,61,55,7.551257,NA,NA,C,NA,C,NA,NA,NA,1.992,-6.0590020000000004,diciembre
2015-12-28T00:00:00Z,17.42676,22.8,14.5,NA,NA,NA,20.52307,NA,NA,NA,0,0,0,NA,NA,13.71035,70,68,11.6494,NA,NA,C,NA,C,NA,NA,NA,0,-10.873,diciembre
2015-12-29T00:00:00Z,17.02083,23.5,12.6,NA,NA,NA,20.38681,NA,NA,NA,0,0,0,NA,NA,12.60599,66,62,10.38788,NA,NA,C,NA,C,NA,NA,NA,0,-10.873,diciembre
2015-12-30T00:00:00Z,16.53473,25.2,6.4,NA,NA,NA,20.95765,NA,NA,NA,0,0,0,NA,NA,11.92499,64,55,9.483122,NA,NA,C,NA,C,NA,NA,NA,0.996,-8.880999,diciembre
2015-12-31T00:00:00Z,17.43056,26.7,7,NA,NA,NA,21.59722,NA,NA,NA,0,0,0,NA,NA,12.04764,64,56,9.635749,NA,NA,C,NA,C,NA,NA,NA,0,-8.715,diciembre
2016-01-01T00:00:00Z,17.65833,26.3,8.5,NA,NA,NA,21.8625,NA,NA,NA,0,0,0,NA,NA,11.02514,56,51,8.303192,NA,NA,C,NA,C,NA,NA,NA,0,-10.624,enero
2016-01-02T00:00:00Z,18.0382,24.6,14,NA,NA,NA,22.03333,NA,NA,NA,0,0,0,NA,NA,12.71453,64,64,10.5083,NA,NA,C,NA,C,NA,NA,NA,0,-11.371,enero
2016-01-03T00:00:00Z,16.24514,22.1,9.4,NA,NA,NA,21.12361,NA,NA,NA,0,0,0,NA,NA,12.20605,68,63,9.883452,NA,NA,C,NA,C,NA,NA,NA,0,-7.967999,enero
2016-01-04T00:00:00Z,15.71112,21.6,10.5,NA,NA,NA,20.97361,NA,NA,NA,0,0,0,NA,NA,9.735046,57,49,6.518162,NA,NA,C,NA,C,NA,NA,NA,0,-4.98,enero
2016-01-05T00:00:00Z,15.96154,28.5,2.7,NA,NA,NA,21.04615,NA,NA,NA,0,0,0,NA,NA,8.361983,50,39,4.18805,NA,NA,C,NA,C,NA,NA,NA,5.809998,-4.066998,enero
2016-01-06T00:00:00Z,19.08889,31.2,7.8,NA,NA,NA,22.03195,NA,NA,NA,0,0,0,NA,NA,10.33682,51,46,7.109883,NA,NA,C,NA,C,NA,NA,NA,0,-9.877001,enero
2016-01-07T00:00:00Z,18.99236,26.2,13.6,NA,NA,NA,22.03055,NA,NA,NA,0,0,0,NA,NA,13.59258,61,60,11.49259,NA,NA,C,NA,C,NA,NA,NA,0,-16.43401,enero
2016-01-08T00:00:00Z,19.97917,25.4,15,NA,NA,NA,22.79097,NA,NA,NA,0,0,0,NA,NA,14.44703,64,62,12.44433,NA,NA,C,NA,C,NA,NA,NA,0,-17.84502,enero
2016-01-09T00:00:00Z,17.56736,24.2,12.7,NA,NA,NA,21.575,NA,NA,NA,0,0,0,NA,NA,11.28045,58,53,8.380362,NA,NA,C,NA,C,NA,NA,NA,0,-10.375,enero
2016-01-10T00:00:00Z,18.01597,24.5,10.2,NA,NA,NA,21.96042,NA,NA,NA,0,0,0,NA,NA,13.87387,69,62,11.82592,NA,NA,C,NA,C,NA,NA,NA,0,-13.77801,enero
2016-01-11T00:00:00Z,18.29445,24.6,14.4,NA,NA,NA,22.25903,NA,NA,NA,0,0,0,NA,NA,11.2191,55,48,8.54992,NA,NA,C,NA,C,NA,NA,NA,0,-12.28401,enero
2016-01-12T00:00:00Z,16.81735,21.4,13.3,NA,NA,NA,22.00972,NA,NA,NA,0,0,0,NA,NA,10.85061,59,56,8.148256,NA,NA,C,NA,C,NA,NA,NA,0,-9.877,enero
2016-01-13T00:00:00Z,17.07084,26.5,8.3,NA,NA,NA,22.14166,NA,NA,NA,0,0,0,NA,NA,11.22884,58,48,8.498355,NA,NA,C,NA,C,NA,NA,NA,0,-11.371,enero
2016-01-14T00:00:00Z,17.45834,26,7.7,NA,NA,NA,21.54584,NA,NA,NA,0,0,0,NA,NA,11.36889,59,53,8.755253,NA,NA,C,NA,C,NA,NA,NA,0,-10.458,enero
2016-01-15T00:00:00Z,16.59166,22.7,12.7,NA,NA,NA,20.93541,NA,NA,NA,0.75,0.75,0.25,NA,NA,12.87164,70,67,10.68315,NA,NA,C,NA,C,NA,NA,NA,0,-7.884999,enero
2016-01-16T00:00:00Z,16.00555,20.5,13.1,NA,NA,NA,21.21529,NA,NA,NA,0,0,0,NA,NA,11.43596,64,65,8.86465,NA,NA,C,NA,C,NA,NA,NA,0,-8.050999,enero
2016-01-17T00:00:00Z,16.50069,23.3,10.8,NA,NA,NA,21.52847,NA,NA,NA,0,0,0,NA,NA,10.79963,58,56,8.00132,NA,NA,C,NA,C,NA,NA,NA,0,-8.382998,enero
2016-01-18T00:00:00Z,16.16806,27.5,5.7,NA,NA,NA,21.68542,NA,NA,NA,0,0,0,NA,NA,11.09212,61,57,8.303984,NA,NA,C,NA,C,NA,NA,NA,1.992,-6.639999,enero
2016-01-19T00:00:00Z,17.94236,28.5,7.4,NA,NA,NA,22.20347,NA,NA,NA,0,0,0,NA,NA,11.67168,58,48,9.112832,NA,NA,C,NA,C,NA,NA,NA,0,-10.956,enero
2016-01-20T00:00:00Z,19.66389,30.8,9,NA,NA,NA,22.82361,NA,NA,NA,0,0,0,NA,NA,12.42204,56,57,9.988667,NA,NA,C,NA,C,NA,NA,NA,0,-14.52501,enero
2016-01-21T00:00:00Z,19.41319,29.7,8.6,NA,NA,NA,23.09098,NA,NA,NA,0,0,0,NA,NA,12.17904,59,49,9.787028,NA,NA,C,NA,C,NA,NA,NA,0,-12.86501,enero
2016-01-22T00:00:00Z,19.35972,25.7,14.9,NA,NA,NA,23.48819,NA,NA,NA,0,0,0,NA,NA,13.63826,63,60,11.51186,NA,NA,C,NA,C,NA,NA,NA,0,-15.02301,enero
2016-01-23T00:00:00Z,19.75347,28.6,9.3,NA,NA,NA,23.33333,NA,NA,NA,0,0,0,NA,NA,12.60537,56,46,10.34339,NA,NA,C,NA,C,NA,NA,NA,0,-15.10601,enero
2016-01-24T00:00:00Z,17.69583,20.7,15.4,NA,NA,NA,22.32014,NA,NA,NA,0,0,0,NA,NA,12.54892,65,63,10.25214,NA,NA,C,NA,C,NA,NA,NA,0,-11.86901,enero
2016-01-25T00:00:00Z,15.09236,20.2,12.1,NA,NA,NA,20.95555,NA,NA,NA,0,0,0,NA,NA,9.702139,58,53,6.49557,NA,NA,C,NA,C,NA,NA,NA,0,-4.565,enero
2016-01-26T00:00:00Z,14.34444,22.5,5.7,NA,NA,NA,19.81389,NA,NA,NA,0.25,0,0,NA,NA,10.57537,66,58,7.694118,NA,NA,C,NA,C,NA,NA,NA,1.162,-1.079001,enero
2016-01-27T00:00:00Z,14.7375,20.4,10.5,NA,NA,NA,19.99306,NA,NA,NA,0.25,0.25,0.25,NA,NA,13.25223,80,77,11.13185,NA,NA,C,NA,C,NA,NA,NA,0,-2.49,enero
2016-01-28T00:00:00Z,17.10139,22.2,13.5,NA,NA,NA,20.99723,NA,NA,NA,0,0.25,0.25,NA,NA,13.12626,68,64,10.99163,NA,NA,C,NA,C,NA,NA,NA,0,-12.035,enero
2016-01-29T00:00:00Z,17.88819,25.2,11.6,NA,NA,NA,21.49237,NA,NA,NA,0,0,0,NA,NA,12.97774,65,59,10.82001,NA,NA,C,NA,C,NA,NA,NA,0,-12.28401,enero
2016-01-30T00:00:00Z,17.90625,31.3,5.3,NA,NA,NA,21.90208,NA,NA,NA,0.25,0,0,NA,NA,10.18621,54,44,7.048641,NA,NA,C,NA,C,NA,NA,NA,1.992,-7.802001,enero
2016-01-31T00:00:00Z,23.70764,33,15.9,NA,NA,NA,22.95555,NA,NA,NA,0,0.25,0.25,NA,NA,11.18692,38,42,8.450169,NA,NA,C,NA,C,NA,NA,NA,0,-22.90803,enero
2016-02-01T00:00:00Z,25.70972,34.8,18.5,NA,NA,NA,24.08958,NA,NA,NA,0,0,0,NA,NA,12.78918,41,42,10.53694,NA,NA,C,NA,C,NA,NA,NA,0,-23.90403,febrero
2016-02-02T00:00:00Z,24.44999,32,17,NA,NA,NA,24.51736,NA,NA,NA,0,0,0,NA,NA,13.59791,46,45,11.28989,NA,NA,C,NA,C,NA,NA,NA,0,-22.65903,febrero
2016-02-03T00:00:00Z,18.50069,22.4,15,NA,NA,NA,24.00209,NA,NA,NA,0,0,0,NA,NA,11.67008,58,54,9.126423,NA,NA,C,NA,C,NA,NA,NA,0,-13.44601,febrero
2016-02-04T00:00:00Z,14.99861,22,4.2,NA,NA,NA,22.76042,NA,NA,NA,0,0,0,NA,NA,9.489244,57,49,6.079126,NA,NA,C,NA,C,NA,NA,NA,3.817999,-5.561003,febrero
2016-02-05T00:00:00Z,14.43194,19.8,11.5,NA,NA,NA,20.78681,NA,NA,NA,0,0,0,NA,NA,10.7886,68,67,7.966481,NA,NA,C,NA,C,NA,NA,NA,0,0.5809998,febrero
2016-02-06T00:00:00Z,16.30486,24.3,11.6,NA,NA,NA,20.30209,NA,NA,NA,0,0,0,NA,NA,13.2961,72,71,11.15054,NA,NA,C,NA,C,NA,NA,NA,0,-8.548998,febrero
2016-02-07T00:00:00Z,16.175,26.7,5.9,NA,NA,NA,21.11389,NA,NA,NA,0.25,0.25,0.25,NA,NA,11.72384,65,52,9.243007,NA,NA,C,NA,C,NA,NA,NA,1.494,-7.304003,febrero
2016-02-08T00:00:00Z,16.70348,20.8,13.3,NA,NA,NA,21.23958,NA,NA,NA,0,0,0,NA,NA,11.36696,61,59,8.79546,NA,NA,C,NA,C,NA,NA,NA,0,-8.300003,febrero
2016-02-09T00:00:00Z,17.8611,27,10.2,NA,NA,NA,21.41042,NA,NA,NA,0,0,0,NA,NA,12.08298,59,55,9.674371,NA,NA,C,NA,C,NA,NA,NA,0,-12.53301,febrero
2016-02-10T00:00:00Z,17.92777,30,6,NA,NA,NA,22,NA,NA,NA,0,0,0,NA,NA,11.65643,58,49,8.980057,NA,NA,C,NA,C,NA,NA,NA,1.162,-9.379002,febrero
2016-02-11T00:00:00Z,20.90556,26.1,16.9,NA,NA,NA,23.16944,NA,NA,NA,0,0,0,NA,NA,12.67091,53,48,10.39827,NA,NA,C,NA,C,NA,NA,NA,0,-20.91603,febrero
2016-02-12T00:00:00Z,17.02361,20.3,13.2,NA,NA,NA,22.24236,NA,NA,NA,0,0,0,NA,NA,12.48993,68,69,10.23613,NA,NA,C,NA,C,NA,NA,NA,0,-9.462,febrero
2016-02-13T00:00:00Z,13.74028,17.2,10.8,NA,NA,NA,21.02916,NA,NA,NA,0,0,0,NA,NA,10.17319,66,66,7.177981,NA,NA,C,NA,C,NA,NA,NA,0,2.572999,febrero
2016-02-14T00:00:00Z,15.06389,21.2,11.8,NA,NA,NA,20.9368,NA,NA,NA,0.25,0.25,0.25,NA,NA,11.66994,67,66,9.201477,NA,NA,C,NA,C,NA,NA,NA,0,-4.648001,febrero
2016-02-15T00:00:00Z,16.14722,25.2,5.4,NA,NA,NA,21.15417,NA,NA,NA,0,0,0,NA,NA,12.49492,67,58,10.04912,NA,NA,C,NA,C,NA,NA,NA,2.49,-8.631998,febrero
2016-02-16T00:00:00Z,17.41111,20.5,14.3,NA,NA,NA,21.87431,NA,NA,NA,0,0,0,NA,NA,11.68673,62,59,9.186043,NA,NA,C,NA,C,NA,NA,NA,0,-9.544999,febrero
2016-02-17T00:00:00Z,14.69237,19.7,12.4,NA,NA,NA,20.525,NA,NA,NA,0.25,0,0,NA,NA,12.24709,75,77,9.934961,NA,NA,C,NA,C,NA,NA,NA,0,-1.826,febrero
2016-02-18T00:00:00Z,12.47083,16.1,9.1,NA,NA,NA,19.18958,NA,NA,NA,0,0.25,0.25,NA,NA,10.29299,73,74,7.219657,NA,NA,C,NA,C,NA,NA,NA,0,7.387005,febrero
2016-02-19T00:00:00Z,14.23958,22.4,8.8,NA,NA,NA,18.5507,NA,NA,NA,0,0,0,NA,NA,9.205829,56,54,5.722045,NA,NA,C,NA,C,NA,NA,NA,0,-3.900999,febrero
2016-02-20T00:00:00Z,17.3236,23.6,13.6,NA,NA,NA,19.70903,NA,NA,NA,0,0,0,NA,NA,13.26184,66,61,10.99572,NA,NA,C,NA,C,NA,NA,NA,0,-13.11401,febrero
2016-02-21T00:00:00Z,18.61111,26.8,10.3,NA,NA,NA,20.94374,NA,NA,NA,0,0,0,NA,NA,13.83213,67,60,11.767760000000001,NA,NA,C,NA,C,NA,NA,NA,0,-13.19701,febrero
2016-02-22T00:00:00Z,18.4382,23.2,14.8,NA,NA,NA,21.53542,NA,NA,NA,0,0,0,NA,NA,13.35555,65,63,11.24641,NA,NA,C,NA,C,NA,NA,NA,0,-12.69901,febrero
2016-02-23T00:00:00Z,16.10695,25.2,6.6,NA,NA,NA,21.03542,NA,NA,NA,0,0,0,NA,NA,10.9802,64,56,8.27705,NA,NA,C,NA,C,NA,NA,NA,1.162,-4.482002,febrero
2016-02-24T00:00:00Z,14.66319,19.4,10.3,NA,NA,NA,20.66459,NA,NA,NA,0,0,0,NA,NA,8.905148,55,50,5.235749,NA,NA,C,NA,C,NA,NA,NA,0,-2.158,febrero
2016-02-25T00:00:00Z,13.49722,18,10.9,NA,NA,NA,19.61875,NA,NA,NA,0,0,0,NA,NA,10.38473,67,65,7.470705,NA,NA,C,NA,C,NA,NA,NA,0,1.991999,febrero
2016-02-26T00:00:00Z,12.44861,15.6,9.1,NA,NA,NA,19.05625,NA,NA,NA,0,0,0,NA,NA,9.226727,65,64,5.759532,NA,NA,C,NA,C,NA,NA,NA,0,6.557003,febrero
2016-02-27T00:00:00Z,13.61041,18.6,10.9,NA,NA,NA,18.80278,NA,NA,NA,0,0,0,NA,NA,10.33508,66,64,7.371251,NA,NA,C,NA,C,NA,NA,NA,0,1.659999,febrero
2016-02-28T00:00:00Z,13.95764,22.5,4.6,NA,NA,NA,18.82847,NA,NA,NA,0,0,0,NA,NA,9.832863,62,56,6.534051,NA,NA,C,NA,C,NA,NA,NA,1.162,-2.407001,febrero
2016-02-29T00:00:00Z,14.54444,25.2,4.5,NA,NA,NA,19.36111,NA,NA,NA,0,0,0,NA,NA,10.00913,63,59,6.65599,NA,NA,C,NA,C,NA,NA,NA,4.979998,-1.577001,febrero
2016-03-01T00:00:00Z,15.58472,29.3,4,NA,NA,NA,19.55278,NA,NA,NA,0,0,0,NA,NA,10.77088,57,55,7.566947,NA,NA,C,NA,C,NA,NA,NA,5.145998,-6.556999,marzo
2016-03-02T00:00:00Z,20.67986,27.1,14.1,NA,NA,NA,20.91736,NA,NA,NA,0,0,0,NA,NA,14.42812,62,63,12.40726,NA,NA,C,NA,C,NA,NA,NA,0,-18.84102,marzo
2016-03-03T00:00:00Z,16.90347,25.2,6.8,NA,NA,NA,20.61806,NA,NA,NA,0,0,0,NA,NA,12.2864,66,61,9.796405,NA,NA,C,NA,C,NA,NA,NA,0.166,-8.383,marzo
2016-03-04T00:00:00Z,15.03264,25.6,4,NA,NA,NA,19.77986,NA,NA,NA,0,0,0,NA,NA,9.394358,61,64,5.84209,NA,NA,C,NA,C,NA,NA,NA,4.481998,-0.7470011,marzo
2016-03-05T00:00:00Z,17.61528,28.5,9.7,NA,NA,NA,19.89097,NA,NA,NA,0,0,0,NA,NA,10.07307,50,56,6.658906,NA,NA,C,NA,C,NA,NA,NA,0,-8.216997,marzo
2016-03-06T00:00:00Z,15.54097,24,7.7,NA,NA,NA,19.72223,NA,NA,NA,0,0,0,NA,NA,11.88387,67,65,9.40234,NA,NA,C,NA,C,NA,NA,NA,0,-6.225,marzo
2016-03-07T00:00:00Z,15.62707,24.4,4.8,NA,NA,NA,19.64445,NA,NA,NA,0,0,0,NA,NA,10.35854,61,57,7.385257,NA,NA,C,NA,C,NA,NA,NA,3.485999,-4.648003,marzo
2016-03-08T00:00:00Z,16.45347,21.9,13.6,NA,NA,NA,19.5368,NA,NA,NA,0,0,0,NA,NA,11.75417,64,63,9.316857,NA,NA,C,NA,C,NA,NA,NA,0,-8.548999,marzo
2016-03-09T00:00:00Z,14.42569,21.6,6.1,NA,NA,NA,18.82014,NA,NA,NA,0,0,0,NA,NA,9.480706,63,54,6.060585,NA,NA,C,NA,C,NA,NA,NA,0.996,-0.1660009,marzo
2016-03-10T00:00:00Z,13.14167,22.2,6.1,NA,NA,NA,18.33333,NA,NA,NA,0,0,0,NA,NA,9.284329,57,57,5.581124,NA,NA,C,NA,C,NA,NA,NA,4.647998,-1.909,marzo
2016-03-11T00:00:00Z,17.16111,28.8,5.8,NA,NA,NA,19.05833,NA,NA,NA,0,0,0,NA,NA,8.814167,51,55,4.740984,NA,NA,C,NA,C,NA,NA,NA,1.494,-3.983994,marzo
2016-03-12T00:00:00Z,17.04445,28.9,9.3,NA,NA,NA,18.93333,NA,NA,NA,0,0,0,NA,NA,10.6254,51,52,7.457317,NA,NA,C,NA,C,NA,NA,NA,0,-9.960002,marzo
2016-03-13T00:00:00Z,17.37569,24.3,8.7,NA,NA,NA,19.43334,NA,NA,NA,0,0,0,NA,NA,12.23672,64,61,9.840268,NA,NA,C,NA,C,NA,NA,NA,0,-10.541,marzo
2016-03-14T00:00:00Z,14.72709,23.9,4.1,NA,NA,NA,19.08195,NA,NA,NA,0,0,0,NA,NA,10.69469,66,64,7.780698,NA,NA,C,NA,C,NA,NA,NA,4.481998,-3.403,marzo
2016-03-15T00:00:00Z,14.81458,25.6,3.1,NA,NA,NA,18.70972,NA,NA,NA,0,0,0,NA,NA,8.779442,57,60,4.752429,NA,NA,C,NA,C,NA,NA,NA,4.481998,-0.0830008,marzo
2016-03-16T00:00:00Z,13.90208,26,3,NA,NA,NA,18.07431,NA,NA,NA,0,0,0,NA,NA,8.996578,53,55,4.872732,NA,NA,C,NA,C,NA,NA,NA,6.639997,-4.233,marzo
2016-03-17T00:00:00Z,13.94514,19,7.7,NA,NA,NA,17.5507,NA,NA,NA,0,0,0,NA,NA,9.791051,68,74,6.395639,NA,NA,C,NA,C,NA,NA,NA,0.332,6.390997,marzo
2016-03-18T00:00:00Z,11.3243,19.4,5.6,NA,NA,NA,16.03056,NA,NA,NA,0,0,0,NA,NA,7.646623,56,57,2.898333,NA,NA,C,NA,C,NA,NA,NA,6.805997,7.469994,marzo
2016-03-19T00:00:00Z,11.42361,26.2,0.3,NA,NA,NA,16.05278,NA,NA,NA,0,0,0,NA,NA,7.208132,57,61,2.084347,NA,NA,C,NA,C,NA,NA,NA,8.797997,3.735,marzo
2016-03-20T00:00:00Z,11.57847,24.3,1.4,NA,NA,NA,16.04792,NA,NA,NA,0,0,0,NA,NA,8.039954,60,58,3.390346,NA,NA,C,NA,C,NA,NA,NA,8.299996,3.569,marzo
2016-03-21T00:00:00Z,11.68472,19.6,2.7,NA,NA,NA,15.57778,NA,NA,NA,0,0,0,NA,NA,9.813783,68,69,6.332926,NA,NA,C,NA,C,NA,NA,NA,8.133996,0.4979964,marzo
2016-03-22T00:00:00Z,15.34583,24.4,5.3,NA,NA,NA,16.22153,NA,NA,NA,0,0,0,NA,NA,12.81673,73,73,10.457090000000001,NA,NA,C,NA,C,NA,NA,NA,1.494,-6.474003,marzo
2016-03-23T00:00:00Z,16.64097,20.3,12.4,NA,NA,NA,17.26667,NA,NA,NA,0,0,0,NA,NA,10.58801,59,50,6.976879,NA,NA,C,NA,C,NA,NA,NA,0,-5.560995,marzo
2016-03-24T00:00:00Z,10.73125,21.4,-0.2,NA,NA,NA,15.60208,NA,NA,NA,0,0,0,NA,NA,5.006332,43,40,-2.759277,NA,NA,C,NA,C,NA,NA,NA,8.299996,0.4149998,marzo
2016-03-25T00:00:00Z,11.8875,19.9,4.2,NA,NA,NA,14.91181,NA,NA,NA,0,0,0,NA,NA,7.792343,52,56,2.402167,NA,NA,C,NA,C,NA,NA,NA,4.979998,3.900995,marzo
2016-03-26T00:00:00Z,15.64375,23.2,11.3,NA,NA,NA,16.43819,NA,NA,NA,0,0,0,NA,NA,12.34528,70,70,10.05884,NA,NA,C,NA,C,NA,NA,NA,0,-6.225002,marzo
2016-03-27T00:00:00Z,16.19375,23.3,10.3,NA,NA,NA,17.25625,NA,NA,NA,0,0,0,NA,NA,12.453,70,68,10.19038,NA,NA,C,NA,C,NA,NA,NA,0,-7.055001,marzo
2016-03-28T00:00:00Z,14.06181,25.4,3.9,NA,NA,NA,16.66389,NA,NA,NA,0,0,0,NA,NA,9.750926,65,62,6.450315,NA,NA,C,NA,C,NA,NA,NA,5.477998,-0.3320003,marzo
2016-03-29T00:00:00Z,12.96111,21.9,3.8,NA,NA,NA,15.85973,NA,NA,NA,0,0,0,NA,NA,9.999407,69,64,6.829729,NA,NA,C,NA,C,NA,NA,NA,5.975997,1.743,marzo
2016-03-30T00:00:00Z,14.64583,18.9,10.4,NA,NA,NA,15.73403,NA,NA,NA,0.25,0.25,0.25,NA,NA,11.83307,76,76,9.40003,NA,NA,C,NA,C,NA,NA,NA,0,2.074999,marzo
2016-03-31T00:00:00Z,11.8007,17.1,7.5,NA,NA,NA,14.8868,NA,NA,NA,0,0,0,NA,NA,8.812419,68,67,5.10377,NA,NA,C,NA,C,NA,NA,NA,2.822,9.129998,marzo
2016-04-01T00:00:00Z,9.145834,20.3,0.2,NA,NA,NA,13.81736,NA,NA,NA,0,0,0,NA,NA,8.361632,70,70,4.144446,NA,NA,C,NA,C,NA,NA,NA,8.797997,4.233002,abril
2016-04-02T00:00:00Z,10.51458,18.5,2.2,NA,NA,NA,13.51597,NA,NA,NA,0,0,0,NA,NA,8.351485,70,66,4.321568,NA,NA,C,NA,C,NA,NA,NA,8.963998,8.797998,abril
2016-04-03T00:00:00Z,9.988888,23.2,-2.9,NA,NA,NA,12.80416,NA,NA,NA,0.75,0.75,0.25,NA,NA,6.073967,55,56,-0.6795629,NA,NA,C,NA,C,NA,NA,NA,8.797997,-0.9130012,abril
2016-04-04T00:00:00Z,13.64375,18,10.2,NA,NA,NA,14.22222,NA,NA,NA,0.25,0.25,0.25,NA,NA,9.518292,62,63,6.231037,NA,NA,C,NA,C,NA,NA,NA,0.498,2.075,abril
2016-04-05T00:00:00Z,8.379861,20.9,-1.5,NA,NA,NA,13.28028,NA,NA,NA,1,1,0.25,NA,NA,7.679941,72,74,2.965229,NA,NA,C,NA,C,NA,NA,NA,9.96,4.149999,abril
2016-04-06T00:00:00Z,12.56761,18.9,5,NA,NA,NA,13.0493,NA,NA,NA,0.25,0,0,NA,NA,8.482701,58,55,4.331911,NA,NA,C,NA,C,NA,NA,NA,2.987999,3.402996,abril
2016-04-07T00:00:00Z,10.93541,13.2,8.2,NA,NA,NA,13.64722,NA,NA,NA,0,0.25,0.25,NA,NA,8.217049,68,70,3.965754,NA,NA,C,NA,C,NA,NA,NA,2.49,13.44602,abril
2016-04-08T00:00:00Z,6.23125,19.4,-4.2,NA,NA,NA,11.90069,NA,NA,NA,0.75,0.75,0.5,NA,NA,5.820118,66,60,-0.8535988,NA,NA,C,NA,C,NA,NA,NA,13.77801,3.983999,abril
2016-04-09T00:00:00Z,8.197222,12.5,4.7,NA,NA,NA,11.40625,NA,NA,NA,0.25,0,0,NA,NA,8.471531,74,72,4.271915,NA,NA,C,NA,C,NA,NA,NA,4.481998,NA,abril
2016-04-10T00:00:00Z,10.79722,16.6,8.2,NA,NA,NA,12.08403,NA,NA,NA,0,0.25,0.25,NA,NA,10.03692,79,80,7.012718,NA,NA,C,NA,C,NA,NA,NA,0,12.94801,abril
2016-04-11T00:00:00Z,10.8493,17.2,7.3,NA,NA,NA,12.53264,NA,NA,NA,0,0,0,NA,NA,9.161105,69,64,5.686934,NA,NA,C,NA,C,NA,NA,NA,0,9.877005,abril
2016-04-12T00:00:00Z,13.46389,19.4,8.3,NA,NA,NA,13.69097,NA,NA,NA,0,0,0,NA,NA,10.02098,65,65,6.962244,NA,NA,C,NA,C,NA,NA,NA,0,0.8299984,abril
2016-04-13T00:00:00Z,12.08125,14.7,10.4,NA,NA,NA,13.10278,NA,NA,NA,0.25,0.25,0.25,NA,NA,10.37554,75,75,7.447367,NA,NA,C,NA,C,NA,NA,NA,0,9.87701,abril
2016-04-14T00:00:00Z,12.84028,16.7,10.8,NA,NA,NA,12.77708,NA,NA,NA,2.25,0,0,NA,NA,11.18952,75,72,8.612624,NA,NA,C,NA,C,NA,NA,NA,0,5.312001,abril
